727-01-01,*xxx,xxxx,xxxx,Internal SDARS & APIM type (gen1/gen2) & EFP (CAN/LIN) & APIM,,
,,,,1=Int SDARS enabled & APIM gen2 & EFP CAN based & APIM available,8=Int SDARS disabled & APIM gen2 & EFP CAN based & APIM not available,
,,,,0=Int SDARS enabled & APIM gen2 & EFP CAN based & APIM not available,9=Int SDARS disabled & APIM gen2 & EFP CAN based & APIM available,
,,,,2=Int SDARS enabled & APIM gen2 & EFP LIN based & APIM not available,A=Int SDARS disabled & APIM gen2 & EFP LIN based & APIM not available,
,,,,3=Int SDARS enabled & APIM gen2 & EFP LIN based & APIM available,B=Int SDARS disabled & APIM gen2 & EFP LIN based & APIM available,
,,,,4=Int SDARS enabled & APIM gen1 & EFP CAN based & APIM not available,C=Int SDARS disabled & APIM gen1 & EFP CAN based & APIM not available,
,,,,5=Int SDARS enabled & APIM gen1 & EFP CAN based & APIM available,D=Int SDARS disabled & APIM gen1 & EFP CAN based & APIM available,
,,,,6=Int SDARS enabled & APIM gen1 & EFP LIN based & APIM not available,E=Int SDARS disabled & APIM gen1 & EFP LIN based & APIM not available,
,,,,7=Int SDARS enabled & APIM gen1 & EFP LIN based & APIM not available,F=Int SDARS disabled & APIM gen1 & EFP LIN based & APIM available,
727-01-01,x*xx,xxxx,xxxx,HD Radio (enabled/disabled) & DAB Tuner (avail/not avail) & SWC Audio:CAN-SWC (avail/not avail) & CGEA Version (1.2/1.3),,
,,,,0=HD radio enabled & DAB not avail & SWC not avail & CGEA 1.3,8=HD radio disabled & DAB not avail & SWC not avail & CGEA 1.3,
,,,,1=HD radio enabled & DAB not avail & SWC not avail & CGEA 1.2,9=HD radio disabled & DAB not avail & SWC not avail & CGEA 1.2,
,,,,2=HD radio enabled & DAB not avail & SWC avail & CGEA 1.3,A=HD radio disabled & DAB not avail & SWC avail & CGEA 1.3,
,,,,3=HD radio enabled & DAB not avail & SWC avail & CGEA 1.2,B=HD radio disabled & DAB not avail & SWC avail & CGEA 1.2,
,,,,4=HD radio enabled & DAB avail & SWC not avail & CGEA 1.3,C=HD radio disabled & DAB avail & SWC not avail & CGEA 1.3,
,,,,5=HD radio enabled & DAB avail & SWC not avail & CGEA 1.2,D=HD radio disabled & DAB avail & SWC not avail & CGEA 1.2,
,,,,6=HD radio enabled & DAB avail & SWC avail & CGEA 1.3,E=HD radio disabled & DAB avail & SWC avail & CGEA 1.3,
,,,,7=HD radio enabled & DAB avail & SWC avail & CGEA 1.2,F=HD radio disabled & DAB avail & SWC avail & CGEA 1.2,
727-01-01,xx*x,xxxx,xxxx,"Front/Rear Satellite Speakers (Internal Amp, External Variable, Fixed Line Level, Not Used, Reserved)",,
,,,,"* Int Amp=Default, External Variable=4 Volts (Vref1), Fixed L/L=aka Smart Amp *",,
,,,,A=Front: Fixed Line Level & Rear: Fixed L/L,7=Front: External Variable & Rear: not used,
,,,,0=Front: Int Amp & Rear: Int Amp,8=Front: Fixed Line Level & Rear: Int Amp,
,,,,1=Front: Int Amp & Rear: External Variable,9=Front: Fixed Line Level & Rear: External Variable,
,,,,2=Front: Int Amp & Rear: Fixed L/L,B=Front: Fixed Line Level & Rear: not used,
,,,,3=Front: Int Amp & Rear: not used,C=Front: reserved & Rear: Int Amp,
,,,,4=Front: External Variable & Rear: Int Amp,D=Front: reserved & Rear: External Variable,
,,,,5=Front: External Variable & Rear: External Variable,E=Front: reserved & Rear: Fixed L/L,
,,,,6=Front: External Variable & Rear: Fixed L/L,F=Front: reserved & Rear: not used,
727-01-01,xxx*,xxxx,xxxx,Aux 1 & Aux 2:,,
,,,,"* Ext Sub= Vref1-4 volt, External Speaker=Vref1-4 volt *",,
,,,,0=Aux1 not used & Aux2 not used,8=Aux1 External Sub & Aux2 not used,
,,,,1=Aux1 not used & Aux2 Internal Amp,9=Aux1 External Sub & Aux2 Internal Amp,
,,,,2=Aux1 not used & Aux2 External Sub,A=Aux1 External Sub & Aux2 External Sub,
,,,,3=Aux1 not used & Aux2 External Speaker,B=Aux1 External Sub & Aux2 External Speaker,
,,,,4=Aux1 reserved & Aux2 not used,C=Aux1 External Speaker & Aux2 not used,
,,,,5=Aux1 reserved & Aux2 Internal Amp,D=Aux1 External Speaker & Aux2 Internal Amp,
,,,,6=Aux1 reserved & Aux2 External Sub,E=Aux1 External Speaker & Aux2 External Sub,
,,,,7=Aux1 reserved & Aux2 External Speaker,F=Aux1 External Speaker & Aux2 External Speaker,
727-01-01,xxxx,*xxx,xxxx,"A2B & Reserved & Alternative Frequency (AF) & Number of Presets (NOP)
* alternative frequency applies to RDS radios only *",,
,,,,"0=A2B disabled, reserved, AF on, NOP 10","8=A2B enabled, reserved, AF on, NOP 10",
,,,,"1=A2B disabled, reserved, AF on, NOP 6","9=A2B enabled, reserved, AF on, NOP 6",
,,,,"2=A2B disabled, reserved, AF off, NOP 10","A=A2B enabled, reserved, AF off, NOP 10",
,,,,"3=A2B disabled, reserved, AF off, NOP 6","B=A2B enabled, reserved, AF off, NOP 6",
727-01-01,xxxx,x*xx,xxxx,"Front Tweeters (FT) & Chime Strategy (CS) & ANC (fake engine sound) & USB
* front tweeters not applicable for A2B ACMs *",,
,,,,0=FT absent & CS : North American & ANC absent & USB absent,8=FT present & CS: North American & ANC absent & USB absent,
,,,,1=FT absent & CS : North American & ANC absent & USB present,9=FT present & CS: North American & ANC absent & USB present,
,,,,2=FT absent & CS : North American & ANC present & USB absent,A=FT present & CS: North American & ANC present & USB absent,
,,,,3=FT absent & CS : North American & ANC present & USB present,B=FT present & CS: North American & ANC present & USB present,
,,,,4=FT absent & CS : CIMCA & ANC absent & USB absent,C=FT present & CS: CIMCA & ANC absent & USB absent,
,,,,5=FT absent & CS : CIMCA & ANC absent & USB present,D=FT present & CS: CIMCA & ANC absent & USB present,
,,,,6=FT absent & CS : CIMCA & ANC present & USB absent,E=FT present & CS: CIMCA & ANC present & USB absent,
,,,,7=FT absent & CS : CIMCA & ANC present & USB present,F=FT present & CS: CIMCA & ANC present & USB present,
727-01-01,xxxx,xx*x,xxxx,Reserved & PS Field [configuration only applies to RBDS] (PS) & On-Demand Lamp (ODL),,
,,,,"0=reserved, PS not available, ODL disabled","4=reserved, PS available, ODL disabled",
,,,,"2=reserved, PS not available, ODL enabled","6=reserved, PS available, ODL enabled",
727-01-01,xxxx,xx*x,xxxx,Aux 2 Channel Location for Balance & Fade,,
,,,,0=Mono Subwoofer,8=Right Rear,
,,,,2=Left Front,A=Center Rear,
,,,,4=Center Front,C=Left Rear,
,,,,6=Right Front,E=Right Subwoofer,
727-01-01,xxxx,xxx*,xxxx,CD & Enable Mute Radio Configuration (MRC),,
,,,,0=Internal CD & MRC disable,2=External CD or no CD & MRC disable,
,,,,1=Internal CD & MRC enable,3=External CD or no CD & MRC enable,
727-01-01,xxxx,xxxx,*xxx,Center Channel Capacitor (CCC) & AAM & Convertible & Turn Signal Chimes (TSC),,
,,,,"0=CCC not present, AAM not present, Convertible non-convertible, TSC disabled","8=CCC present, AAM not present, Convertible non-convertible, TSC disabled",
,,,,"1=CCC not present, AAM not present, Convertible non-convertible, TSC enabled","9=CCC present, AAM not present, Convertible non-convertible, TSC enabled",
,,,,"2=CCC not present, AAM not present, Convertible convertible, TSC disabled","A=CCC present, AAM not present, Convertible convertible, TSC disabled",
,,,,"3=CCC not present, AAM not present, Convertible convertible, TSC enabled","B=CCC present, AAM not present, Convertible convertible, TSC enabled",
,,,,"4=CCC not present, AAM present, Convertible non-convertible, TSC disabled","C=CCC present, AAM present, Convertible non-convertible, TSC disabled",
,,,,"5=CCC not present, AAM present, Convertible non-convertible, TSC enabled","D=CCC present, AAM present, Convertible non-convertible, TSC enabled",
,,,,"6=CCC not present, AAM present, Convertible convertible, TSC disabled","E=CCC present, AAM present, Convertible convertible, TSC disabled",
,,,,"7=CCC not present, AAM present, Convertible convertible, TSC enabled","F=CCC present, AAM present, Convertible convertible, TSC enabled",
727-01-01,xxxx,xxxx,x*xx,"Traffic & Rear Tweeters (RT) & Tune Knob Acceleration (TKA) & Antenna 2
* Traffic applies to RDS radios only & Rear Tweeters not applicable for A2B ACMs *",,
,,,,"0=traffic enabled, RT not present, TKA off, Antenna 2 enabled","8=traffic disabled, RT not present, TKA off, Antenna 2 enabled",
,,,,"1=traffic enabled, RT not present, TKA off, Antenna 2 disabled","9=traffic disabled, RT not present, TKA off, Antenna 2 disabled",
,,,,"2=traffic enabled, RT not present, TKA on, Antenna 2 enabled","A=traffic disabled, RT not present, TKA on, Antenna 2 enabled",
,,,,"3=traffic enabled, RT not present, TKA on, Antenna 2 disabled","B=traffic disabled, RT not present, TKA on, Antenna 2 disabled",
,,,,"4=traffic enabled, RT present, TKA off, Antenna 2 enabled","C=traffic disabled, RT present, TKA off, Antenna 2 enabled",
,,,,"5=traffic enabled, RT present, TKA off, Antenna 2 disabled","D=traffic disabled, RT present, TKA off, Antenna 2 disabled",
,,,,"6=traffic enabled, RT present, TKA on, Antenna 2 enabled","E=traffic disabled, RT present, TKA on, Antenna 2 enabled",
,,,,"7=traffic enabled, RT present, TKA on, Antenna 2 disabled","F=traffic disabled, RT present, TKA on, Antenna 2 disabled",
727-01-02,x*xx,xxxx,xxxx,EQ Selection #,,
,,,,"0=Flat EQ, 1=EQ Selection #1, 2=EQ Selection #2, 3=EQ Selection #3, 4=EQ Selection #4, 5=EQ Selection #5, 6=EQ Selection #6, 7=EQ Selection #7, 8=EQ Selection #8, 9=EQ Selection #9",,
727-01-02,xx*x,xxxx,xxxx,ANC Left Front Mixing (LFM) & ANC Center Front Mixing (CFM),,
,,,,0=LFM no mixing & CFM no mixing,8=LFM Aux1 & CFM no mixing,
,,,,1=LFM no mixing & CFM power center,9=LFM Aux1 & CFM power center,
,,,,2=LFM no mixing & CFM center ANC,A=LFMAux1 & CFM center ANC,
,,,,3=LFM no mixing & CFM reserved,B=LFM Aux1 & CFM reserved,
,,,,4=LFM power Amp left left & CFM no mixing,C=LFM reserved & CFM no mixing,
,,,,5=LFM power Amp left left & CFM power center,D=LFM reserved & CFM power center,
,,,,6=LFM power Amp left left & CFM center ANC,E=LFM reserverd & CFM center ANC,
,,,,7=LFM power Amp left left & CFM reserved,F=LFM reserved & CFM reserved,
727-01-02,xxx*,xxxx,xxxx,ANC Right Front Mixing (RFM) & ANC Rear Mixing (RM),,
,,,,"0=RFM no mixing, RM no mixing","8=RFM Aux2, RM no mixing",
,,,,"1=RFM no mixing, RM power Amp left & right","9=RFM Aux2, RM power Amp left & right",
,,,,"2=RFM no mixing, RM Aux1","A=RFM Aux2, RM Aux1",
,,,,"3=RFM no mixing, RM power Amp left & right & Aux1","B=RFM Aux2, RM power Amp left & right & Aux1",
,,,,"4=RFM power Amp right, RM no mixing","C=RFM reserved, RM no mixing",
,,,,"5=RFM power Amp right, RM power Amp left & right","D=RFM reserved, RM power Amp left & right",
,,,,"6=RFM power Amp right, RM Aux1","E=RFM reserved, RM Aux1",
