Address,Byte Values,,,Parking Aid Module PAM 736-XX-XX (FU5T 2015-2020),,Notes
,,,,"5=GCA Enabled, BCA Disabled, SCA Enabled",,
,,,,"6=GCA Enabled, BCA Enabled, SCA Disabled",,
,,,,"7=GCA Enabled, BCA Enabled, SCA Enabled",,
736-04-01,xxxx,xxx*,xx,"Steer Control Allow (SCA), GGCA",,
,,,,"0=SCA Disabled, GGCA Use parameters from calibration","8=SCA Enabled, GGCA Use parameters from calibration",
,,,,"1=SCA Disabled, GGCA Use CAN signal (VehicleGGCCData)","9=SCA Enabled, GGCA Use CAN signal (VehicleGGCCData)",
,,,,"2=SCA Disabled, GGCA Use internal estimation (WCCA)","A=SCA Enabled, GGCA Use internal estimation (WCCA)",
,,,,"3=SCA Disabled, GGCA Reserved","B=SCA Enabled, GGCA Reserved",
,,,,,,
736-05-01,*xxx,xxxx,xx,"Semi-Auto Parallel Park Assist (SAPP) Slot Without End, Perpendicular Park Assist (PPA) Slot Without End, Park Out Assist (POA) Slot Without End, Planter Box (PB)",,
,,,,"0=SAPP Disabled, PPA Disabled, POA Disabled, PB Disabled","8=SAPP Enabled, PPA Disabled, POA Disabled, PB Disabled",
,,,,"1=SAPP Disabled, PPA Disabled, POA Disabled, PB Enabled","9=SAPP Enabled, PPA Disabled, POA Disabled, PB Enabled",
,,,,"2=SAPP Disabled, PPA Disabled, POA Enabled, PB Disabled","A=SAPP Enabled, PPA Disabled, POA Enabled, PB Disabled",
,,,,"3=SAPP Disabled, PPA Disabled, POA Enabled, PB Enabled","B=SAPP Enabled, PPA Disabled, POA Enabled, PB Enabled",
,,,,"4=SAPP Disabled, PPA Enabled, POA Disabled, PB Disabled","C=SAPP Enabled, PPA Enabled, POA Disabled, PB Disabled",
,,,,"5=SAPP Disabled, PPA Enabled, POA Disabled, PB Enabled","D=SAPP Enabled, PPA Enabled, POA Disabled, PB Enabled",
,,,,"6=SAPP Disabled, PPA Enabled, POA Enabled, PB Disabled","E=SAPP Enabled, PPA Enabled, POA Enabled, PB Disabled",
,,,,"7=SAPP Disabled, PPA Enabled, POA Enabled, PB Enabled","F=SAPP Enabled, PPA Enabled, POA Enabled, PB Enabled",
736-05-01,x*xx,xxxx,xx,"Not-Available Chime Allow (NAC), Park Out Assist (POA) Active Chime Allow, Spot Found Chime Allow (SFC), Spot Ready Chime Allow (SRC)",,
,,,,"0=NAC Disabled, POA Disabled, SFC Disabled, SRC Disabled","8=NAC Enabled, POA Disabled, SFC Disabled, SRC Disabled",
,,,,"1=NAC Disabled, POA Disabled, SFC Disabled, SRC Enabled","9=NAC Enabled, POA Disabled, SFC Disabled, SRC Enabled",
,,,,"2=NAC Disabled, POA Disabled, SFC Enabled, SRC Disabled","A=NAC Enabled, POA Disabled, SFC Enabled, SRC Disabled",
,,,,"3=NAC Disabled, POA Disabled, SFC Enabled, SRC Enabled","B=NAC Enabled, POA Disabled, SFC Enabled, SRC Enabled",
,,,,"4=NAC Disabled, POA Enabled, SFC Disabled, SRC Disabled","C=NAC Enabled, POA Enabled, SFC Disabled, SRC Disabled",
,,,,"5=NAC Disabled, POA Enabled, SFC Disabled, SRC Enabled","D=NAC Enabled, POA Enabled, SFC Disabled, SRC Enabled",
,,,,"6=NAC Disabled, POA Enabled, SFC Enabled, SRC Disabled","E=NAC Enabled, POA Enabled, SFC Enabled, SRC Disabled",
,,,,"7=NAC Disabled, POA Enabled, SFC Enabled, SRC Enabled","F=NAC Enabled, POA Enabled, SFC Enabled, SRC Enabled",
736-05-01,xx*x,xxxx,xx,"High Speed Lite Chime Allow (HSC), Reverse-Warn Chime Allow (RWC), End-Forward-Move Chime Allow (EFM), End-Rearward-Move Chime Allow (ERM)",,
,,,,"0=HSC Disabled, RWC Disabled, EFM Disabled, ERM Disabled","8=HSC Enabled, RWC Disabled, EFM Disabled, ERM Disabled",
,,,,"1=HSC Disabled, RWC Disabled, EFM Disabled, ERM Enabled","9=HSC Enabled, RWC Disabled, EFM Disabled, ERM Enabled",
,,,,"2=HSC Disabled, RWC Disabled, EFM Enabled, ERM Disabled","A=HSC Enabled, RWC Disabled, EFM Enabled, ERM Disabled",
,,,,"3=HSC Disabled, RWC Disabled, EFM Enabled, ERM Enabled","B=HSC Enabled, RWC Disabled, EFM Enabled, ERM Enabled",
,,,,"4=HSC Disabled, RWC Enabled, EFM Disabled, ERM Disabled","C=HSC Enabled, RWC Enabled, EFM Disabled, ERM Disabled",
,,,,"5=HSC Disabled, RWC Enabled, EFM Disabled, ERM Enabled","D=HSC Enabled, RWC Enabled, EFM Disabled, ERM Enabled",
,,,,"6=HSC Disabled, RWC Enabled, EFM Enabled, ERM Disabled","E=HSC Enabled, RWC Enabled, EFM Enabled, ERM Disabled",
,,,,"7=HSC Disabled, RWC Enabled, EFM Enabled, ERM Enabled","F=HSC Enabled, RWC Enabled, EFM Enabled, ERM Enabled",
736-05-01,xxx*,xxxx,xx,"Reserved, End-Move-SAPP Chime Allow (EMS), End-Move-PPA Chime Allow (EMP), Remember Side (RS)",,
,,,,"0=Reserved, EMS Disabled, EMP Disabled, RS Disabled","8=Reserved, EMS Disabled, EMP Disabled, RS Disabled",
,,,,"1=Reserved, EMS Disabled, EMP Disabled, RS Enabled","9=Reserved, EMS Disabled, EMP Disabled, RS Enabled",
,,,,"2=Reserved, EMS Disabled, EMP Enabled, RS Disabled","A=Reserved, EMS Disabled, EMP Enabled, RS Disabled",
,,,,"3=Reserved, EMS Disabled, EMP Enabled, RS Enabled","B=Reserved, EMS Disabled, EMP Enabled, RS Enabled",
,,,,"4=Reserved, EMS Enabled, EMP Disabled, RS Disabled","C=Reserved, EMS Enabled, EMP Disabled, RS Disabled",
,,,,"5=Reserved, EMS Enabled, EMP Disabled, RS Enabled","D=Reserved, EMS Enabled, EMP Disabled, RS Enabled",
,,,,"6=Reserved, EMS Enabled, EMP Enabled, RS Disabled","E=Reserved, EMS Enabled, EMP Enabled, RS Disabled",
,,,,"7=Reserved, EMS Enabled, EMP Enabled, RS Enabled","F=Reserved, EMS Enabled, EMP Enabled, RS Enabled",
736-05-01,xxxx,*xxx,xx,"Slot Without Start POA (SWS), Force Shift POA (FS)",,
,,,,"0=SWS Disabled, FS Disabled",,
,,,,"1=SWS Disabled, FS Enabled",,
,,,,"2=SWS Enabled, FS Disabled",,
,,,,"3=SWS Enabled, FS Enabled",,
736-05-01,xxxx,x*xx,xx,Finish In Park (FP),,
,,,,0=FP Disabled,,
,,,,1=FP Enabled,,
736-05-01,xxxx,xxx*,xx,"Test Mode Enable (TME), Software Test Outputs (STO)",,
,,,,"0=TME Disabled, STO Disabled",,
,,,,"1=TME Disabled, STO Enabled",,
,,,,"2=TME Enabled, STO Disabled",,
,,,,"3=TME Enabled, STO Enabled",,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
