Note: items below colored red will not work on F150s due to firmware restrictions,,,,,,,
,,,,"4=MA disabled, MRT enabled, MC single, DND disabled",,"C=MA enabled, MRT enabled, MC single, DND disabled",
,,,,"5=MA disabled, MRT enabled, MC single, DND enabled",,"D=MA enabled, MRT enabled, MC single, DND enabled",
,,,,"6=MA disabled, MRT enabled, MC dual, DND disabled",,"E=MA enabled, MRT enabled, MC dual, DND disabled",
,,,,"7=MA disabled, MRT enabled, MC dual, DND enabled",,"F=MA enabled, MRT enabled, MC dual, DND enabled",
720-02-01,xxxx,x*xx,xxxx,"Emergency Assist (EA), MyKey Feature Supported (MFS), MyKey Report Enabled (MRE), AutoHold (AH)",,,
,,,,"0=EA disabled, MFS disabled, MRE disabled, AH disabled",,"8=EA enabled, MFS disabled, MRE disabled, AH disabled",
,,,,"1=EA disabled, MFS disabled, MRE disabled, AH enabled",,"9=EA enabled, MFS disabled, MRE disabled, AH enabled",
,,,,"2=EA disabled, MFS disabled, MRE enabled, AH disabled",,"A=EA enabled, MFS disabled, MRE enabled, AH disabled",
,,,,"3=EA disabled, MFS disabled, MRE enabled, AH enabled",,"B=EA enabled, MFS disabled, MRE enabled, AH enabled",
,,,,"4=EA disabled, MFS enabled, MRE disabled, AH disabled",,"C=EA enabled, MFS enabled, MRE disabled, AH disabled",
,,,,"5=EA disabled, MFS enabled, MRE disabled, AH enabled",,"D=EA enabled, MFS enabled, MRE disabled, AH enabled",
,,,,"6=EA disabled, MFS enabled, MRE enabled, AH disabled",,"E=EA enabled, MFS enabled, MRE enabled, AH disabled",
,,,,"7=EA disabled, MFS enabled, MRE enabled, AH enabled",,"F=EA enabled, MFS enabled, MRE enabled, AH enabled",
720-02-01,xxxx,xx*x,xxxx,"MyKey Speed Limit Major Market (MSL), MyKey Volume Limit (MVL)",,,
,,,,"0=MSL disabled, MVL disabled",,"8=MSL Europe (other than UK), MVL disabled",
,,,,"1=MSL disabled, MVL enabled",,"9=MSL Europe (other than UK), MVL enabled",
,,,,"2=MSL USA, MVL disabled",,"A=MSL not used, MVL disabled",
,,,,"3=MSL USA, MVL enabled",,"B=MSL not used, MVL enabled",
,,,,"4=MSL Canada/Mexico/SA/AP/Australia/all other, MVL disabled",,"C=MSL not used, MVL disabled",
,,,,"5=MSL Canada/Mexico/SA/AP/Australia/all other, MVL enabled",,"D=MSL not used, MVL enabled",
,,,,"6=MSL United Kingdom, MVL disabled",,"E=MSL not used, MVL disabled",
,,,,"7=MSL United Kingdom, MVL enabled",,"F=MSL not used, MVL enabled",
720-02-01,xxxx,xxx*,xxxx,"Outside Air Temp Source (OAT), Next Charge (NC), Neutral Tow (NT)",,,
,,,,"0=OAT HVAC, NC disabled, NT disabled",,"8=OAT FCIM, NC disabled, NT disabled",
,,,,"1=OAT HVAC, NC disabled, NT enabled",,"9=OAT FCIM, NC disabled, NT enabled",
,,,,"2=OAT HVAC, NC enabled, NT disabled",,"A=OAT FCIM, NC enabled, NT disabled",
,,,,"3=OAT HVAC, NC enabled, NT enabled",,"B=OAT FCIM, NC enabled, NT enabled",
720-02-01,xxxx,xxxx,*xxx,"PT Hybrid (PTH), Odometer Delta (OD), Oil Minder 10k (OM)",,,
,,,,"0=PTH Non-Hybrid, OD disabled, OM disabled",,"8=PTH FHEV, OD disabled, OM disabled",
,,,,"1=PTH Non-Hybrid, OD disabled, OM enabled",,"9=PTH FHEV, OD disabled, OM enabled",
,,,,"2=PTH Non-Hybrid, OD enabled, OM disabled",,"A=PTH FHEV, OD enabled, OM disabled",
,,,,"3=PTH Non-Hybrid, OD enabled, OM enabled",,"B=PTH FHEV, OD enabled, OM enabled",
,,,,"4=PTH BEV, OD disabled, OM disabled",,"C=PTH PHEV, OD disabled, OM disabled",
,,,,"5=PTH BEV, OD disabled, OM enabled",,"D=PTH PHEV, OD disabled, OM enabled",
,,,,"6=PTH BEV, OD enabled, OM disabled",,"E=PTH PHEV, OD enabled, OM disabled",
,,,,"7=PTH BEV, OD enabled, OM enabled",,"F=PTH PHEV, OD enabled, OM enabled",
720-02-01,xxxx,xxxx,x*xx,"Oil Pressure Switch Input (OPS), One/Two Stage Unlocking (OTSU), Outside Air Temp (OAT), GCC Overspeed Warning (GCC)",,,
,,,,"0=OPS HW, OTSU disabled, OAT disabled, GCC disabled",,"8=OPS CAN, OTSU disabled, OAT disabled, GCC disabled",
,,,,"1=OPS HW, OTSU disabled, OAT disabled, GCC enabled",,"9=OPS CAN, OTSU disabled, OAT disabled, GCC enabled",
,,,,"2=OPS HW, OTSU disabled, OAT enabled, GCC disabled",,"A=OPS CAN, OTSU disabled, OAT enabled, GCC disabled",
,,,,"3=OPS HW, OTSU disabled, OAT enabled, GCC enabled",,"B=OPS CAN, OTSU disabled, OAT enabled, GCC enabled",
,,,,"4=OPS HW, OTSU enabled, OAT disabled, GCC disabled",,"C=OPS CAN, OTSU enabled, OAT disabled, GCC disabled",
,,,,"5=OPS HW, OTSU enabled, OAT disabled, GCC enabled",,"D=OPS CAN, OTSU enabled, OAT disabled, GCC enabled",
,,,,"6=OPS HW, OTSU enabled, OAT enabled, GCC disabled",,"E=OPS CAN, OTSU enabled, OAT enabled, GCC disabled",
,,,,"7=OPS HW, OTSU enabled, OAT enabled, GCC enabled",,"F=OPS CAN, OTSU enabled, OAT enabled, GCC enabled",
720-02-02,*xxx,xxxx,,"Park Lock Ctrl (PLC), Perimeter Alarm w/Reduced Guard Ctrl (PARG), Park Aid Ctrl Front (PACF), Park Aid Ctrl Rear (PACR)",,,
,,,,"0=PLC disabled, PARG disabled, PACF disabled, PACR disabled",,"8=PLC enabled, PARG disabled, PACF disabled, PACR disabled",
,,,,"1=PLC disabled, PARG disabled, PACF disabled, PACR enabled",,"9=PLC enabled, PARG disabled, PACF disabled, PACR enabled",
,,,,"2=PLC disabled, PARG disabled, PACF enabled, PACR disabled",,"A=PLC enabled, PARG disabled, PACF enabled, PACR disabled",
,,,,"3=PLC disabled, PARG disabled, PACF enabled, PACR enabled",,"B=PLC enabled, PARG disabled, PACF enabled, PACR enabled",
,,,,"4=PLC disabled, PARG enabled, PACF disabled, PACR disabled",,"C=PLC enabled, PARG enabled, PACF disabled, PACR disabled",
,,,,"5=PLC disabled, PARG enabled, PACF disabled, PACR enabled",,"D=PLC enabled, PARG enabled, PACF disabled, PACR enabled",
,,,,"6=PLC disabled, PARG enabled, PACF enabled, PACR disabled",,"E=PLC enabled, PARG enabled, PACF enabled, PACR disabled",
,,,,"7=PLC disabled, PARG enabled, PACF enabled, PACR enabled",,"F=PLC enabled, PARG enabled, PACF enabled, PACR enabled",
720-02-02,x*xx,xxxx,,"Passive Entry Passive Start (PEPS), Pwr Liftgate Control (PLC), ParkAid Switch (PS), Pwr Liftgate Chime (LC)",,,
,,,,"0=PEPS disabled, PLC disabled, PS disabled, LC Non-DNA",,"8=PEPS enabled, PLC disabled, PS disabled, LC Non-DNA",
,,,,"1=PEPS disabled, PLC disabled, PS disabled, LC DNA",,"9=PEPS enabled, PLC disabled, PS disabled, LC DNA",
,,,,"2=PEPS disabled, PLC disabled, PS enabled, LC Non-DNA",,"A=PEPS enabled, PLC disabled, PS enabled, LC Non-DNA",
,,,,"3=PEPS disabled, PLC disabled, PS disabled, LC DNA",,"B=PEPS enabled, PLC disabled, PS disabled, LC DNA",
,,,,"4=PEPS disabled, PLC enabled, PS disabled, LC Non-DNA",,"C=PEPS enabled, PLC enabled, PS disabled, LC Non-DNA",
,,,,"5=PEPS disabled, PLC enabled, PS disabled, LC DNA",,"D=PEPS enabled, PLC disabled, PS disabled, LC DNA",
,,,,"6=PEPS disabled, PLC enabled, PS enabled, LC Non-DNA",,"E=PEPS enabled, PLC enabled, PS enabled, LC Non-DNA",
,,,,"7=PEPS disabled, PLC enabled, PS enabled, LC DNA",,"F=PEPS enabled, PLC enabled, PS enabled, LC DNA",
720-02-02,xx*x,xxxx,,"Rain Sensing Wipers (RSW), RBM FoE Strategy (RBM)",,,
,,,,"0=RSW disabled, RBM disabled",,"8=RSW enabled, RBM disabled",
,,,,"4=RSW disabled, RBM enabled",,"C=RSW enabled, RBM enabled",
720-02-02,xxxx,*xxx,,"Rem Start - Climate Settings (RSCS), Rem Start -Driver Seat (RSD), Rem Start - Feature (RSF), Rem Start - Pass Seat (RSPS)",,,
,,,,"0=RSCS disabled, RSD disabled, RSF disabled, RSPS disabled",,"8=RSCS enabled, RSD disabled, RSF disabled, RSPS disabled",
,,,,"1=RSCS disabled, RSD disabled, RSF disabled, RSPS enabled",,"9=RSCS enabled, RSD disabled, RSF disabled, RSPS enabled",
,,,,"2=RSCS disabled, RSD disabled, RSF enabled, RSPS disabled",,"A=RSCS enabled, RSD disabled, RSF enabled, RSPS disabled",
,,,,"3=RSCS disabled, RSD disabled, RSF enabled, RSPS enabled",,"B=RSCS enabled, RSD disabled, RSF enabled, RSPS enabled",
,,,,"4=RSCS disabled, RSD enabled, RSF disabled, RSPS disabled",,"C=RSCS enabled, RSD enabled, RSF disabled, RSPS disabled",
,,,,"5=RSCS disabled, RSD enabled, RSF disabled, RSPS enabled",,"D=RSCS enabled, RSD enabled, RSF disabled, RSPS enabled",
,,,,"6=RSCS disabled, RSD enabled, RSF enabled, RSPS disabled",,"E=RSCS enabled, RSD enabled, RSF enabled, RSPS disabled",
,,,,"7=RSCS disabled, RSD enabled, RSF enabled, RSPS enabled",,"F=RSCS enabled, RSD enabled, RSF enabled, RSPS enabled",
720-02-02,xxxx,x*xx,,"Rem Start - Rear Defrost (RSRD), Rem Start - Steering Wheel (RSSW), Not In Park (NIP)",,,
,,,,"0=RSRD disabled, RSSW disabled, NIP disabled",,"9=RSRD enabled, RSSW disabled, NIP disabled",
,,,,"1=RSRD disabled, RSSW disabled, NIP enabled",,"B=RSRD enabled, RSSW disabled, NIP enabled",
,,,,"6=RSRD disabled, RSSW enabled, NIP disabled",,"C=RSRD enabled, RSSW enabled, NIP disabled",
,,,,"7=RSRD disabled, RSSW enabled, NIP enabled",,"D=RSRD enabled, RSSW enabled, NIP enabled",
720-03-01,*xxx,xxxx,xxxx,"Shift by Wire (SBW), Side Detect (SD), Sidemarker/Position Lamp Telltale (SPLT), Speedometer Cal (SC)",,,Side Detect=BLIS
,,,,"0=SBW disabled, SD disabled, SPLT disabled, SC North America",,"8=SBW enabled, SD disabled, SPLT disabled, SC North America",
,,,,"1=SBW disabled, SD disabled, SPLT disabled, SC ECC (Europe)",,"9=SBW enabled, SD disabled, SPLT disabled, SC ECC (Europe)",
,,,,"2=SBW disabled, SD disabled, SPLT enabled, SC North America",,"A=SBW enabled, SD disabled, SPLT enabled, SC North America",
,,,,"3=SBW disabled, SD disabled, SPLT enabled, SC ECC (Europe)",,"B=SBW enabled, SD disabled, SPLT enabled, SC ECC (Europe)",
,,,,"4=SBW disabled, SD enabled, SPLT disabled, SC North America",,"C=SBW enabled, SD enabled, SPLT disabled, SC North America",
,,,,"5=SBW disabled, SD enabled, SPLT disabled, SC ECC (Europe)",,"D=SBW enabled, SD enabled, SPLT disabled, SC ECC (Europe)",
,,,,"6=SBW disabled, SD enabled, SPLT enabled, SC North America",,"E=SBW enabled, SD enabled, SPLT enabled, SC North America",
,,,,"7=SBW disabled, SD enabled, SPLT enabled, SC ECC (Europe)",,"F=SBW enabled, SD enabled, SPLT enabled, SC ECC (Europe)",
720-03-01,x*xx,xxxx,xxxx,"Temperature Curve: 0=standard, 8=hot",,,
720-03-01,xx**,**xx,xxxx,"Fuel Tank A size: 0554=36 gallon, 03D9=26 gallon, 0367=23 gallon",,"** convert tank size to Liters, multiply by 10, convert to hex",
720-03-01,xxxx,xx**,**xx,Fuel Tank B size,,,
720-03-02,*xxx,xxxx,,"TC/IVD/RSC: 0=disabled, 4=TC, 8=IVD, C=RSC",,,
720-03-02,x*xx,xxxx,,"TPMS Config (TPC), TPMS FedReg Config (TPF), Transmission Type (TT), # of Fuel Tanks (FT)",,,
,,,,"0=TPC disabled, TPF FMVSS138, TT automatic, FT 1",,"8=TPC enabled, TPF FMVSS138, TT automatic, FT 1",
,,,,"1=TPC disabled, TPF FMVSS138, TT automatic, FT 2",,"9=TPC enabled, TPF FMVSS138, TT automatic, FT 2",
,,,,"2=TPC disabled, TPF FMVSS138, TT manual, FT 1",,"A=TPC enabled, TPF FMVSS138, TT manual, FT 1",
,,,,"3=TPC disabled, TPF FMVSS138, TT manual, FT 2",,"B=TPC enabled, TPF FMVSS138, TT manual, FT 2",
,,,,"4=TPC disabled, TPF ECE64, TT automatic, FT 1",,"C=TPC enabled, TPF ECE64, TT automatic, FT 1",
,,,,"5=TPC disabled, TPF ECE64, TT automatic, FT 2",,"D=TPC enabled, TPF ECE64, TT automatic, FT 2",
,,,,"6=TPC disabled, TPF ECE64, TT manual, FT 1",,"E=TPC enabled, TPF ECE64, TT manual, FT 1",
,,,,"7=TPC disabled, TPF ECE64, TT manual, FT 2",,"F=TPC enabled, TPF ECE64, TT manual, FT 2",
720-03-02,xx*x,xxxx,,"Trailer Sway: 0=disabled, 4=enabled",,,
720-03-02,xxx*,xxxx,,"Welcome Goodbye Cfg (WGC) , Welcome Ignition Cfg (WIC), Welcome Farewell Switch Input (WFSI), Trailer Backup Assist (TBA)",,,
,,,,"0=WGC disabled, WIC off during crank, WFSI sleep, TBA disabled",,"8=WGC enabled, WIC off during crank, WFSI sleep, TBA disabled",
,,,,"1=WGC disabled, WIC off during crank, WFSI sleep, TBA enabled",,"9=WGC enabled, WIC off during crank, WFSI sleep, TBA enabled",
,,,,"2=WGC disabled, WIC off during crank, WFSI awake, TBA disabled",,"A=WGC enabled, WIC off during crank, WFSI awake, TBA disabled",
,,,,"3=WGC disabled, WIC off during crank, WFSI awake, TBA enabled",,"B=WGC enabled, WIC off during crank, WFSI awake, TBA enabled",
,,,,"4=WGC disabled, WIC on during crank, WFSI sleep, TBA disabled",,"C=WGC enabled, WIC on during crank, WFSI sleep, TBA disabled",
,,,,"5=WGC disabled, WIC on during crank, WFSI sleep, TBA enabled",,"D=WGC enabled, WIC on during crank, WFSI sleep, TBA enabled",
,,,,"6=WGC disabled, WIC on during crank, WFSI awake, TBA disabled",,"E=WGC enabled, WIC on during crank, WFSI awake, TBA disabled",
,,,,"7=WGC disabled, WIC on during crank, WFSI awake, TBA enabled",,"F=WGC enabled, WIC on during crank, WFSI awake, TBA enabled",
,,,,"Note: WFSI sleep=do not keep SCCM awake during WF, awake=wake/keep awake SCCM during WF",,,
720-03-02,xxxx,x*xx,,"Trailer Lighting: 0=disabled, 1=enabled",,,
720-04-01,*xxx,xxxx,xxxx,"Engine Hour Function (EHF), Engine Idle Hour Function (EIHF), Forward Collision Warning - ON Menu (FCW), IFE Numeric (IFE)",,,
,,,,"0=EHF disabled, EIHF disabled, FCW disabled, IFE graphical",,"8=EHF enabled, EIHF disabled, FCW disabled, IFE graphical",
,,,,"1=EHF disabled, EIHF disabled, FCW disabled, IFE numerical",,"9=EHF enabled, EIHF disabled, FCW disabled, IFE numerical",
,,,,"2=EHF disabled, EIHF disabled, FCW enabled, IFE graphical",,"A=EHF enabled, EIHF disabled, FCW enabled, IFE graphical",
,,,,"3=EHF disabled, EIHF disabled, FCW enabled, IFE numerical",,"B=EHF enabled, EIHF disabled, FCW enabled, IFE numerical",
,,,,"4=EHF disabled, EIHF enabled, FCW disabled, IFE graphical",,"C=EHF enabled, EIHF enabled, FCW disabled, IFE graphical",
,,,,"5=EHF disabled, EIHF enabled, FCW disabled, IFE numerical",,"D=EHF enabled, EIHF enabled, FCW disabled, IFE numerical",
,,,,"6=EHF disabled, EIHF enabled, FCW enabled, IFE graphical",,"E=EHF enabled, EIHF enabled, FCW enabled, IFE graphical",
,,,,"7=EHF disabled, EIHF enabled, FCW enabled, IFE numerical",,"F=EHF enabled, EIHF enabled, FCW enabled, IFE numerical",
720-04-01,x*xx,xxxx,xxxx,"TPMS by Location: 0=disabled, 4=enabled PSI units, 8=enabled kPa units, C=enabled Bar units",,,
720-04-01,xx*x,xxxx,xxxx,TPMS Placard Tire Pressure Display (TPMS) & Trailer Brake Gain Warning (TBC),,,
,,,,"0=TPMS disabled, TBC disabled, 4=TPMS disabled, TBC enabled, 8=TPMS enabled, TBC disabled, C=TPMS enabled, TBC enabled",,,
720-04-01,xxx*,xxxx,xxxx,"Turn Signal Speed Sensitive Volume: 0=disabled, 1=enabled",,,
720-04-01,xxxx,x*xx,xxxx,"FCW Braking On/Off: 0=disabled, 1=enabled",,,
720-04-02,****,xxxx,,Country Code - determines avail languages shown,,,
720-04-02,xxxx,x*xx,,"Park Aid Fault Warning Rear and Front: 0=disabled, 2=enabled",,,
720-05-01,xx*x,xxxx,xxxx,"RMI Navigation: 0=disabled, 1=enabled",,,
720-05-01,xxxx,xxxx,x*xx,"IFE Display (IFE), Fuel History Display (FHD), Center Stack (CS)",,,
,,,,"0=IFE enabled, FHD enabled, CS Non DM8",,"4=IFE disabled, FHD enabled, CS Non DM8",
,,,,"1=IFE enabled, FHD enabled, CS DM8",,"5=IFE disabled, FHD enabled, CS DM8",
,,,,"2=IFE enabled, FHD disabled, CS Non DM8",,"6=IFE disabled, FHD disabled, CS Non DM8",
,,,,"3=IFE enabled, FHD disabled, CS DM8",,"7=IFE disabled, FHD disabled, CS DM8",
720-06-01,*xxx,xxxx,xxxx,"Track Apps: 0=disabled, 1=enabled",,,
720-06-01,xxxx,x*xx,xxxx,DTE Evalue,,,
720-06-01,xxxx,xxxx,x*xx,"Selectable Drive Mode: 0=disabled, 8=enabled",,,
720-07-01,*xxx,xxxx,xxxx,"E-Locker (EL), Temperature Curve (TC), Welcome Farewell Switch Input (WF)",,,
,,,,"0=EL disabled, TC Standard, WF do not keep SCCM awake",,"8=EL enabled, TC Standard, WF do not keep SCCM awake",
,,,,"1=EL disabled, TC Standard, WF wake/keep awake SCCM",,"9=EL enabled, TC Standard, WF wake/keep awake SCCM",
,,,,"4=EL disabled, TC Hot, WF do not keep SCCM awake",,"C=EL enabled, TC Hot, WF do not keep SCCM awake",
,,,,"5=EL disabled, TC Hot, WF wake/keep awake SCCM",,"D=EL enabled, TC Hot, WF wake/keep awake SCCM",
720-07-01,x*xx,xxxx,xxxx,"Next Charge (NC), 4x4 CAN HW (4x4), Trailer Brake Gain Warning (TBGW), Trailer Backup Assist (TBA)",,,
,,,,"0=NC disabled, 4x4 HW, TBGW disabled, TBA disabled",,"8=NC enabled, 4x4 HW, TBGW disabled, TBA disabled",
,,,,"1=NC disabled, 4x4 HW, TBGW disabled, TBA enabled",,"9=NC enabled, 4x4 HW, TBGW disabled, TBA enabled",
,,,,"2=NC disabled, 4x4 HW, TBGW enabled, TBA disabled",,"A=NC enabled, 4x4 HW, TBGW enabled, TBA disabled",
,,,,"3=NC disabled, 4x4 HW, TBGW enabled, TBA enabled",,"B=NC enabled, 4x4 HW, TBGW enabled, TBA enabled",
,,,,"4=NC disabled, 4x4 CAN, TBGW disabled, TBA disabled",,"C=NC enabled, 4x4 CAN, TBGW disabled, TBA disabled",
,,,,"5=NC disabled, 4x4 CAN, TBGW disabled, TBA enabled",,"D=NC enabled, 4x4 CAN, TBGW disabled, TBA enabled",
,,,,"6=NC disabled, 4x4 CAN, TBGW enabled, TBA disabled",,"E=NC enabled, 4x4 CAN, TBGW enabled, TBA disabled",
,,,,"7=NC disabled, 4x4 CAN, TBGW enabled, TBA enabled",,"F=NC enabled, 4x4 CAN, TBGW enabled, TBA enabled",
720-07-01,xx*x,xxxx,xxxx,"Trailer Lighting (TL), Engine Hour Function (EHF), Engine Idle Hour Function (EIHF), Steering Gear Ratio (SGR)",,,
,,,,"0=TL disabled, EHF disabled, EIHF disabled, SGR 17:1",,"8=TL enabled, EHF disabled, EIHF disabled, SGR 17:1",
,,,,"1=TL disabled, EHF disabled, EIHF disabled, SGR 20:1",,"9=TL enabled, EHF disabled, EIHF disabled, SGR 20:1",
,,,,"2=TL disabled, EHF disabled, EIHF enabled, SGR 17:1",,"A=TL enabled, EHF disabled, EIHF enabled, SGR 17:1",
,,,,"3=TL disabled, EHF disabled, EIHF enabled, SGR 20:1",,"B=TL enabled, EHF disabled, EIHF enabled, SGR 20:1",
,,,,"4=TL disabled, EHF enabled, EIHF disabled, SGR 17:1",,"C=TL enabled, EHF enabled, EIHF disabled, SGR 17:1",
,,,,"5=TL disabled, EHF enabled, EIHF disabled, SGR 20:1",,"D=TL enabled, EHF enabled, EIHF disabled, SGR 20:1",
,,,,"6=TL disabled, EHF enabled, EIHF enabled, SGR 17:1",,"E=TL enabled, EHF enabled, EIHF enabled, SGR 17:1",
,,,,"7=TL disabled, EHF enabled, EIHF enabled, SGR 20:1",,"F=TL enabled, EHF enabled, EIHF enabled, SGR 20:1",
720-07-01,xxx*,xxxx,xxxx,"Running Board Control Function (RBCF), Daytime Running Lights Control Function (DRLC),
FCW - ON Menu (FCW), Digital Speedometer Feature (DSF)",,,
,,,,"0=RBCF disabled, DRLC disabled, FCW disabled, DSF disabled",,"8=RBCF enabled, DRLC disabled, FCW disabled, DSF disabled",
,,,,"1=RBCF disabled, DRLC disabled, FCW disabled, DSF enabled",,"9=RBCF enabled, DRLC disabled, FCW disabled, DSF enabled",
,,,,"2=RBCF disabled, DRLC disabled, FCW enabled, DSF disabled",,"A=RBCF enabled, DRLC disabled, FCW enabled, DSF disabled",
,,,,"3=RBCF disabled, DRLC disabled, FCW enabled, DSF enabled",,"B=RBCF enabled, DRLC disabled, FCW enabled, DSF enabled",
,,,,"4=RBCF disabled, DRLC enabled, FCW disabled, DSF disabled",,"C=RBCF enabled, DRLC enabled, FCW disabled, DSF disabled",
,,,,"5=RBCF disabled, DRLC enabled, FCW disabled, DSF enabled",,"D=RBCF enabled, DRLC enabled, FCW disabled, DSF enabled",
,,,,"6=RBCF disabled, DRLC enabled, FCW enabled, DSF disabled",,"E=RBCF enabled, DRLC enabled, FCW enabled, DSF disabled",
