2015-2017 IPMA,,,,,,Notes
,,,,"54=ACE off, AS Level 3, LACE LKA, LAS Level 3, LHI off","D4=ACE on, AS Level 3, LACE LKA, LAS Level 3, LHI off",
,,,,"55=ACE off, AS Level 3, LACE LKA, LAS Level 3, LHI low","D5=ACE on, AS Level 3, LACE LKA, LAS Level 3, LHI low",
,,,,"56=ACE off, AS Level 3, LACE LKA, LAS Level 3, LHI medium","D6=ACE on, AS Level 3, LACE LKA, LAS Level 3, LHI medium",
,,,,"57=ACE off, AS Level 3, LACE LKA, LAS Level 3, LHI high","D7=ACE on, AS Level 3, LACE LKA, LAS Level 3, LHI high",
,,,,"58=ACE off, AS Level 3, LACE LDW+LKA, LAS Level 3, LHI off","D8=ACE on, AS Level 3, LACE LDW+LKA, LAS Level 3, LHI off",
,,,,"59=ACE off, AS Level 3, LACE LDW+LKA, LAS Level 3, LHI low","D9=ACE on, AS Level 3, LACE LDW+LKA, LAS Level 3, LHI low",
,,,,"5A=ACE off, AS Level 3, LACE LDW+LKA, LAS Level 3, LHI medium","DA=ACE on, AS Level 3, LACE LDW+LKA, LAS Level 3, LHI medium",
,,,,"5B=ACE off, AS Level 3, LACE LDW+LKA, LAS Level 3, LHI high","DB=ACE on, AS Level 3, LACE LDW+LKA, LAS Level 3, LHI high",
,,,,"5C=ACE off, AS Level 3, LACE LDW+LKA, LAS Level 3, LHI off","DC=ACE on, AS Level 3, LACE LDW+LKA, LAS Level 3, LHI off",
,,,,"5D=ACE off, AS Level 3, LACE LDW+LKA, LAS Level 3, LHI low","DD=ACE on, AS Level 3, LACE LDW+LKA, LAS Level 3, LHI low",
,,,,"5E=ACE off, AS Level 3, LACE LDW+LKA, LAS Level 3, LHI medium","DE=ACE on, AS Level 3, LACE LDW+LKA, LAS Level 3, LHI medium",
,,,,"5F=ACE off, AS Level 3, LACE LDW+LKA, LAS Level 3, LHI high","DF=ACE on, AS Level 3, LACE LDW+LKA, LAS Level 3, LHI high",
,,,,"60=ACE off, AS invalid, LACE off, LAS invalid, LHI off","E0=ACE on, AS invalid, LACE on, LAS invalid, LHI off",
,,,,"61=ACE off, AS invalid, LACE off, LAS invalid, LHI low","E1=ACE on, AS invalid, LACE on, LAS invalid, LHI low",
,,,,"62=ACE off, AS invalid, LACE off, LAS invalid, LHI medium","E2=ACE on, AS invalid, LACE on, LAS invalid, LHI medium",
,,,,"63=ACE off, AS invalid, LACE off, LAS invalid, LHI high","E3=ACE on, AS invalid, LACE on, LAS invalid, LHI high",
,,,,"64=ACE off, AS invalid, LACE off, LAS invalid, LHI off","E4=ACE on, AS invalid, LACE on, LAS invalid, LHI off",
,,,,"65=ACE off, AS invalid, LACE off, LAS invalid, LHI low","E5=ACE on, AS invalid, LACE on, LAS invalid, LHI low",
,,,,"66=ACE off, AS invalid, LACE off, LAS invalid, LHI medium","E6=ACE on, AS invalid, LACE on, LAS invalid, LHI medium",
,,,,"67=ACE off, AS invalid, LACE off, LAS invalid, LHI high","E7=ACE on, AS invalid, LACE on, LAS invalid, LHI high",
,,,,"68=ACE off, AS invalid, LACE LDW, LAS invalid, LHI off","E8=ACE on, AS invalid, LACE LDW, LAS invalid, LHI off",
,,,,"69=ACE off, AS invalid, LACE LDW, LAS invalid, LHI low","E9=ACE on, AS invalid, LACE LDW, LAS invalid, LHI low",
,,,,"6A=ACE off, AS invalid, LACE LDW, LAS invalid, LHI medium","EA=ACE on, AS invalid, LACE LDW, LAS invalid, LHI medium",
,,,,"6B=ACE off, AS invalid, LACE LDW, LAS invalid, LHI high","EB=ACE on, AS invalid, LACE LDW, LAS invalid, LHI high",
,,,,"6C=ACE off, AS invalid, LACE LDW, LAS invalid, LHI off","EC=ACE on, AS invalid, LACE LDW, LAS invalid, LHI off",
,,,,"6D=ACE off, AS invalid, LACE LDW, LAS invalid, LHI low","ED=ACE on, AS invalid, LACE LDW, LAS invalid, LHI low",
,,,,"6E=ACE off, AS invalid, LACE LDW, LAS invalid, LHI medium","EE=ACE on, AS invalid, LACE LDW, LAS invalid, LHI medium",
,,,,"6F=ACE off, AS invalid, LACE LDW, LAS invalid, LHI high","EF=ACE on, AS invalid, LACE LDW, LAS invalid, LHI high",
,,,,"70=ACE off, AS invalid, LACE LKA, LAS invalid, LHI off","F0=ACE on, AS invalid, LACE LKA, LAS invalid, LHI off",
,,,,"71=ACE off, AS invalid, LACE LKA, LAS invalid, LHI low","F1=ACE on, AS invalid, LACE LKA, LAS invalid, LHI low",
,,,,"72=ACE off, AS invalid, LACE LKA, LAS invalid, LHI medium","F2=ACE on, AS invalid, LACE LKA, LAS invalid, LHI medium",
,,,,"73=ACE off, AS invalid, LACE LKA, LAS invalid, LHI high","F3=ACE on, AS invalid, LACE LKA, LAS invalid, LHI high",
,,,,"74=ACE off, AS invalid, LACE LKA, LAS invalid, LHI off","F4=ACE on, AS invalid, LACE LKA, LAS invalid, LHI off",
,,,,"75=ACE off, AS invalid, LACE LKA, LAS invalid, LHI low","F5=ACE on, AS invalid, LACE LKA, LAS invalid, LHI low",
,,,,"76=ACE off, AS invalid, LACE LKA, LAS invalid, LHI medium","F6=ACE on, AS invalid, LACE LKA, LAS invalid, LHI medium",
,,,,"77=ACE off, AS invalid, LACE LKA, LAS invalid, LHI high","F7=ACE on, AS invalid, LACE LKA, LAS invalid, LHI high",
,,,,"78=ACE off, AS invalid, LACE LDW+LKA, LAS invalid, LHI off","F8=ACE on, AS invalid, LACE LDW+LKA, LAS invalid, LHI off",
,,,,"79=ACE off, AS invalid, LACE LDW+LKA, LAS invalid, LHI low","F9=ACE on, AS invalid, LACE LDW+LKA, LAS invalid, LHI low",
,,,,"7A=ACE off, AS invalid, LACE LDW+LKA, LAS invalid, LHI medium","FA=ACE on, AS invalid, LACE LDW+LKA, LAS invalid, LHI medium",
,,,,"7B=ACE off, AS invalid, LACE LDW+LKA, LAS invalid, LHI high","FB=ACE on, AS invalid, LACE LDW+LKA, LAS invalid, LHI high",
,,,,"7C=ACE off, AS invalid, LACE LDW+LKA, LAS invalid, LHI off","FC=ACE on, AS invalid, LACE LDW+LKA, LAS invalid, LHI off",
,,,,"7D=ACE off, AS invalid, LACE LDW+LKA, LAS invalid, LHI low","FD=ACE on, AS invalid, LACE LDW+LKA, LAS invalid, LHI low",
,,,,"7E=ACE off, AS invalid, LACE LDW+LKA, LAS invalid, LHI medium","FE=ACE on, AS invalid, LACE LDW+LKA, LAS invalid, LHI medium",
,,,,"7F=ACE off, AS invalid, LACE LDW+LKA, LAS invalid, LHI high","FF=ACE on, AS invalid, LACE LDW+LKA, LAS invalid, LHI high",
706-04-01,xx*x,xxxx,xx,"DAS Customer Enable: 0=off, 4=on",,
706-04-01,xxxx,xx*x,xx,"LA Switch Status Cfg: 0=off, 8=on",,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
